group,stop,survival,time,dying,g_label,dif5,dif10,id,_STAT_,g_dif5,g_dif10,flag5,flag10,leg
1,2856,0.827664175,7.824657534,17.23358246,With Hypertension,2.824657534,2.175342466,2044,MIN,0,0,,,With Hypertension
1,2857,0.827570085,7.82739726,17.24299148,With Hypertension,2.82739726,2.17260274,2045,MIN,0,0,,,With Hypertension
1,2859,0.827523036,7.832876712,17.24769639,With Hypertension,2.832876712,2.167123288,2046,MIN,0,0,,,With Hypertension
1,2862,0.827428946,7.84109589,17.2571054,With Hypertension,2.84109589,2.15890411,2047,MIN,0,0,,,With Hypertension
1,2863,0.827287815,7.843835616,17.27121853,With Hypertension,2.843835616,2.156164384,2048,MIN,0,0,,,With Hypertension
1,2864,0.827240768,7.846575343,17.27592317,With Hypertension,2.846575343,2.153424658,2049,MIN,0,0,,,With Hypertension
1,2865,0.827146689,7.849315069,17.28533112,With Hypertension,2.849315069,2.150684932,2050,MIN,0,0,,,With Hypertension
1,2866,0.82705262,7.852054795,17.29473799,With Hypertension,2.852054795,2.147945206,2051,MIN,0,0,,,With Hypertension
1,2867,0.827005584,7.854794521,17.29944156,With Hypertension,2.854794521,2.14520548,2052,MIN,0,0,,,With Hypertension
1,2868,0.826817458,7.857534247,17.31825425,With Hypertension,2.857534247,2.142465753,2053,MIN,0,0,,,With Hypertension
1,2869,0.826723383,7.860273973,17.32766166,With Hypertension,2.860273973,2.139726027,2054,MIN,0,0,,,With Hypertension
1,2872,0.826582284,7.868493151,17.34177157,With Hypertension,2.868493151,2.131506849,2055,MIN,0,0,,,With Hypertension
1,2873,0.826441177,7.871232877,17.35588229,With Hypertension,2.871232877,2.128767123,2056,MIN,0,0,,,With Hypertension
1,2874,0.826300062,7.873972603,17.36999381,With Hypertension,2.873972603,2.126027397,2057,MIN,0,0,,,With Hypertension
1,2875,0.826064883,7.876712329,17.39351167,With Hypertension,2.876712329,2.123287671,2058,MIN,0,0,,,With Hypertension
1,2876,0.826017842,7.879452055,17.39821578,With Hypertension,2.879452055,2.120547945,2059,MIN,0,0,,,With Hypertension
1,2877,0.825923757,7.882191781,17.40762426,With Hypertension,2.882191781,2.117808219,2060,MIN,0,0,,,With Hypertension
1,2878,0.825876714,7.884931507,17.41232864,With Hypertension,2.884931507,2.115068493,2061,MIN,0,0,,,With Hypertension
1,2879,0.825735598,7.887671233,17.42644016,With Hypertension,2.887671233,2.112328767,2062,MIN,0,0,,,With Hypertension
1,2880,0.825641524,7.890410959,17.43584757,With Hypertension,2.890410959,2.109589041,2063,MIN,0,0,,,With Hypertension
1,2881,0.825594486,7.893150685,17.44055141,With Hypertension,2.893150685,2.106849315,2064,MIN,0,0,,,With Hypertension
1,2882,0.825406348,7.895890411,17.45936516,With Hypertension,2.895890411,2.104109589,2065,MIN,0,0,,,With Hypertension
1,2883,0.82531228,7.898630137,17.46877204,With Hypertension,2.898630137,2.101369863,2066,MIN,0,0,,,With Hypertension
1,2884,0.825265247,7.901369863,17.47347535,With Hypertension,2.901369863,2.098630137,2067,MIN,0,0,,,With Hypertension
1,2885,0.825124172,7.904109589,17.48758285,With Hypertension,2.904109589,2.095890411,2068,MIN,0,0,,,With Hypertension
1,2886,0.825077144,7.906849315,17.49228561,With Hypertension,2.906849315,2.093150685,2069,MIN,0,0,,,With Hypertension
1,2887,0.824983102,7.909589041,17.50168981,With Hypertension,2.909589041,2.090410959,2070,MIN,0,0,,,With Hypertension
1,2889,0.82488906,7.915068493,17.51109401,With Hypertension,2.915068493,2.084931507,2071,MIN,0,0,,,With Hypertension
1,2890,0.824795029,7.917808219,17.52049713,With Hypertension,2.917808219,2.082191781,2072,MIN,0,0,,,With Hypertension
1,2891,0.824606945,7.920547945,17.53930552,With Hypertension,2.920547945,2.079452055,2073,MIN,0,0,,,With Hypertension
1,2892,0.824559923,7.923287671,17.54400775,With Hypertension,2.923287671,2.076712329,2074,MIN,0,0,,,With Hypertension
1,2893,0.824371839,7.926027397,17.56281615,With Hypertension,2.926027397,2.073972603,2075,MIN,0,0,,,With Hypertension
1,2894,0.824277786,7.928767123,17.57222142,With Hypertension,2.928767123,2.071232877,2076,MIN,0,0,,,With Hypertension
1,2895,0.82408967,7.931506849,17.59103303,With Hypertension,2.931506849,2.068493151,2077,MIN,0,0,,,With Hypertension
1,2896,0.823995606,7.934246575,17.60043937,With Hypertension,2.934246575,2.065753425,2078,MIN,0,0,,,With Hypertension
1,2897,0.823948576,7.936986301,17.60514241,With Hypertension,2.936986301,2.063013699,2079,MIN,0,0,,,With Hypertension
1,2898,0.823854523,7.939726027,17.61454768,With Hypertension,2.939726027,2.060273973,2080,MIN,0,0,,,With Hypertension
1,2900,0.823760487,7.94520548,17.62395133,With Hypertension,2.94520548,2.054794521,2081,MIN,0,0,,,With Hypertension
1,2901,0.823619436,7.947945206,17.63805642,With Hypertension,2.947945206,2.052054795,2082,MIN,0,0,,,With Hypertension
1,2902,0.823572419,7.950684932,17.64275811,With Hypertension,2.950684932,2.049315069,2083,MIN,0,0,,,With Hypertension
1,2903,0.823431368,7.953424658,17.6568632,With Hypertension,2.953424658,2.046575343,2084,MIN,0,0,,,With Hypertension
1,2904,0.823337326,7.956164384,17.66626739,With Hypertension,2.956164384,2.043835616,2085,MIN,0,0,,,With Hypertension
1,2905,0.823290298,7.95890411,17.67097016,With Hypertension,2.95890411,2.04109589,2086,MIN,0,0,,,With Hypertension
1,2906,0.823196246,7.961643836,17.68037543,With Hypertension,2.961643836,2.038356164,2087,MIN,0,0,,,With Hypertension
1,2907,0.823102198,7.964383562,17.68978017,With Hypertension,2.964383562,2.035616438,2088,MIN,0,0,,,With Hypertension
1,2908,0.823055173,7.967123288,17.69448267,With Hypertension,2.967123288,2.032876712,2089,MIN,0,0,,,With Hypertension
1,2909,0.822914123,7.969863014,17.70858775,With Hypertension,2.969863014,2.030136986,2090,MIN,0,0,,,With Hypertension
1,2910,0.822867103,7.97260274,17.71328971,With Hypertension,2.97260274,2.02739726,2091,MIN,0,0,,,With Hypertension
1,2911,0.822726044,7.975342466,17.7273956,With Hypertension,2.975342466,2.024657534,2092,MIN,0,0,,,With Hypertension
1,2912,0.822679016,7.978082192,17.73209837,With Hypertension,2.978082192,2.021917808,2093,MIN,0,0,,,With Hypertension
1,2913,0.822584969,7.980821918,17.74150311,With Hypertension,2.980821918,2.019178082,2094,MIN,0,0,,,With Hypertension
1,2914,0.822490911,7.983561644,17.75090892,With Hypertension,2.983561644,2.016438356,2095,MIN,0,0,,,With Hypertension
1,2915,0.822349828,7.98630137,17.76501723,With Hypertension,2.98630137,2.01369863,2096,MIN,0,0,,,With Hypertension
1,2916,0.822302797,7.989041096,17.76972026,With Hypertension,2.989041096,2.010958904,2097,MIN,0,0,,,With Hypertension
1,2917,0.82225577,7.991780822,17.77442303,With Hypertension,2.991780822,2.008219178,2098,MIN,0,0,,,With Hypertension
1,2918,0.822161712,7.994520548,17.78382884,With Hypertension,2.994520548,2.005479452,2099,MIN,0,0,,,With Hypertension
1,2920,0.821832537,8,17.81674635,With Hypertension,3,2,2100,MIN,0,0,,,With Hypertension
1,2921,0.82178552,8.002739726,17.82144804,With Hypertension,3.002739726,1.997260274,2101,MIN,0,0,,,With Hypertension
1,2922,0.821644469,8.005479452,17.83555312,With Hypertension,3.005479452,1.994520548,2102,MIN,0,0,,,With Hypertension
1,2924,0.821409451,8.010958904,17.85905486,With Hypertension,3.010958904,1.989041096,2103,MIN,0,0,,,With Hypertension
1,2926,0.821221421,8.016438356,17.87785787,With Hypertension,3.016438356,1.983561644,2104,MIN,0,0,,,With Hypertension
1,2927,0.82117441,8.019178082,17.88255903,With Hypertension,3.019178082,1.980821918,2105,MIN,0,0,,,With Hypertension
1,2928,0.821033383,8.021917808,17.89666169,With Hypertension,3.021917808,1.978082192,2106,MIN,0,0,,,With Hypertension
1,2929,0.820986372,8.024657534,17.90136285,With Hypertension,3.024657534,1.975342466,2107,MIN,0,0,,,With Hypertension
1,2930,0.820939368,8.02739726,17.90606319,With Hypertension,3.02739726,1.97260274,2108,MIN,0,0,,,With Hypertension
1,2931,0.820798382,8.030136986,17.92016182,With Hypertension,3.030136986,1.969863014,2109,MIN,0,0,,,With Hypertension
1,2932,0.820751384,8.032876712,17.92486163,With Hypertension,3.032876712,1.967123288,2110,MIN,0,0,,,With Hypertension
1,2933,0.820610398,8.035616438,17.93896025,With Hypertension,3.035616438,1.964383562,2111,MIN,0,0,,,With Hypertension
1,2934,0.820516399,8.038356164,17.94836014,With Hypertension,3.038356164,1.961643836,2112,MIN,0,0,,,With Hypertension
1,2935,0.820422411,8.04109589,17.95775896,With Hypertension,3.04109589,1.95890411,2113,MIN,0,0,,,With Hypertension
1,2936,0.82028144,8.043835616,17.97185596,With Hypertension,3.043835616,1.956164384,2114,MIN,0,0,,,With Hypertension
1,2937,0.820234448,8.046575343,17.97655524,With Hypertension,3.046575343,1.953424658,2115,MIN,0,0,,,With Hypertension
1,2938,0.820187458,8.049315069,17.98125424,With Hypertension,3.049315069,1.950684932,2116,MIN,0,0,,,With Hypertension
1,2940,0.820093486,8.054794521,17.99065144,With Hypertension,3.054794521,1.94520548,2117,MIN,0,0,,,With Hypertension
1,2942,0.820046504,8.060273973,17.99534963,With Hypertension,3.060273973,1.939726027,2118,MIN,0,0,,,With Hypertension
1,2945,0.819811648,8.068493151,18.01883523,With Hypertension,3.068493151,1.931506849,2119,MIN,0,0,,,With Hypertension
1,2946,0.819670718,8.071232877,18.0329282,With Hypertension,3.071232877,1.928767123,2120,MIN,0,0,,,With Hypertension
1,2947,0.819623741,8.073972603,18.03762586,With Hypertension,3.073972603,1.926027397,2121,MIN,0,0,,,With Hypertension
1,2948,0.819529786,8.076712329,18.04702144,With Hypertension,3.076712329,1.923287671,2122,MIN,0,0,,,With Hypertension
1,2949,0.819482809,8.079452055,18.0517191,With Hypertension,3.079452055,1.920547945,2123,MIN,0,0,,,With Hypertension
1,2950,0.819388859,8.082191781,18.06111414,With Hypertension,3.082191781,1.917808219,2124,MIN,0,0,,,With Hypertension
1,2952,0.819294908,8.087671233,18.07050919,With Hypertension,3.087671233,1.912328767,2125,MIN,0,0,,,With Hypertension
1,2953,0.819247932,8.090410959,18.07520684,With Hypertension,3.090410959,1.909589041,2126,MIN,0,0,,,With Hypertension
1,2954,0.819107018,8.093150685,18.0892982,With Hypertension,3.093150685,1.906849315,2127,MIN,0,0,,,With Hypertension
1,2955,0.819013068,8.095890411,18.09869324,With Hypertension,3.095890411,1.904109589,2128,MIN,0,0,,,With Hypertension
1,2958,0.818966096,8.104109589,18.10339036,With Hypertension,3.104109589,1.895890411,2129,MIN,0,0,,,With Hypertension
1,2959,0.818778228,8.106849315,18.12217722,With Hypertension,3.106849315,1.893150685,2130,MIN,0,0,,,With Hypertension
1,2960,0.818731257,8.109589041,18.12687434,With Hypertension,3.109589041,1.890410959,2131,MIN,0,0,,,With Hypertension
1,2961,0.818684285,8.112328767,18.13157146,With Hypertension,3.112328767,1.887671233,2132,MIN,0,0,,,With Hypertension
1,2962,0.81863732,8.115068493,18.13626804,With Hypertension,3.115068493,1.884931507,2133,MIN,0,0,,,With Hypertension
1,2963,0.818449505,8.117808219,18.15504951,With Hypertension,3.117808219,1.882191781,2134,MIN,0,0,,,With Hypertension
1,2964,0.818214743,8.120547945,18.17852567,With Hypertension,3.120547945,1.879452055,2135,MIN,0,0,,,With Hypertension
1,2965,0.818167783,8.123287671,18.18322171,With Hypertension,3.123287671,1.876712329,2136,MIN,0,0,,,With Hypertension
1,2966,0.818026918,8.126027397,18.19730822,With Hypertension,3.126027397,1.873972603,2137,MIN,0,0,,,With Hypertension
1,2967,0.817979957,8.128767123,18.20200426,With Hypertension,3.128767123,1.871232877,2138,MIN,0,0,,,With Hypertension
